category_id,category_icon,category_title,category_subtitle,link_name,link_url,link_icon,link_desc,link_tag
news,fas fa-newspaper,新闻资讯,时事热点,卫报,https://www.theguardian.com/,fas fa-globe-europe,英国权威新闻,国际
news,fas fa-newspaper,新闻资讯,时事热点,法新社,https://www.afp.com/,fas fa-newspaper,法国国际新闻,国际
news,fas fa-newspaper,新闻资讯,时事热点,机核网,https://www.gcores.com/,fas fa-gamepad,游戏ACG资讯,ACG
news,fas fa-newspaper,新闻资讯,时事热点,游民星空,https://www.gamersky.com/,fas fa-fire,游戏资讯攻略,游戏
news,fas fa-newspaper,新闻资讯,时事热点,美术报,https://www.meishubao.com/,fas fa-palette,艺术文创资讯,艺术
news,fas fa-newspaper,新闻资讯,时事热点,第一财经,https://www.yicai.com/,fas fa-chart-bar,专业财经资讯,财经
news,fas fa-newspaper,新闻资讯,时事热点,日经新闻,https://www.nikkei.com/,fas fa-globe-asia,日本经济资讯,日系
news,fas fa-newspaper,新闻资讯,时事热点,腾讯新闻,https://news.qq.com/,fas fa-video,全网热点聚合,综合
news,fas fa-newspaper,新闻资讯,时事热点,界面新闻,https://www.jiemian.com/,fas fa-book,商业财经资讯,商业
news,fas fa-newspaper,新闻资讯,时事热点,Reuters,https://www.reuters.com/,fas fa-newspaper,全球最具公信力的国际通讯社,国际
news,fas fa-newspaper,新闻资讯,时事热点,Associated Press,https://apnews.com/,fas fa-globe,美联社，中立客观的新闻报道,国际
news,fas fa-newspaper,新闻资讯,时事热点,NPR,https://www.npr.org/,fas fa-podcast,美国国家公共电台，深度报道与播客,国际
news,fas fa-newspaper,新闻资讯,时事热点,PBS NewsHour,https://www.pbs.org/newshour/,fas fa-tv,美国公共电视网，深度新闻分析,国际
news,fas fa-newspaper,新闻资讯,时事热点,CBS News,https://www.cbsnews.com/,fas fa-video,哥伦比亚广播公司新闻,国际
news,fas fa-newspaper,新闻资讯,时事热点,NBC News,https://www.nbcnews.com/,fas fa-tower-broadcast,全国广播公司新闻,国际
news,fas fa-newspaper,新闻资讯,时事热点,ABC News,https://abcnews.go.com/,fas fa-star,美国广播公司新闻,国际
news,fas fa-newspaper,新闻资讯,时事热点,France 24,https://www.france24.com/,fas fa-globe-europe,法国国际新闻频道,国际
news,fas fa-newspaper,新闻资讯,时事热点,Deutsche Welle,https://www.dw.com/,fas fa-globe,德国之声，多语种国际报道,国际
news,fas fa-newspaper,新闻资讯,时事热点,Al Jazeera,https://www.aljazeera.com/,fas fa-globe-asia,半岛电视台，中东视角,国际
news,fas fa-newspaper,新闻资讯,时事热点,South China Morning Post,https://www.scmp.com/,fas fa-dragon,南华早报，亚洲英文视角,英文
news,fas fa-newspaper,新闻资讯,时事热点,Nikkei Asia,https://asia.nikkei.com/,fas fa-chart-line,日经亚洲，亚洲经济政治深度,财经
news,fas fa-newspaper,新闻资讯,时事热点,The Straits Times,https://www.straitstimes.com/,fas fa-globe-asia,新加坡海峡时报，东南亚新闻,东南亚
news,fas fa-newspaper,新闻资讯,时事热点,The New York Times,https://www.nytimes.com/,fas fa-newspaper,纽约时报，国际深度报道,国际
news,fas fa-newspaper,新闻资讯,时事热点,The Wall Street Journal,https://www.wsj.com/,fas fa-chart-bar,华尔街日报，财经权威,财经
news,fas fa-newspaper,新闻资讯,时事热点,The Washington Post,https://www.washingtonpost.com/,fas fa-landmark,华盛顿邮报，政治调查报道,国际
news,fas fa-newspaper,新闻资讯,时事热点,Financial Times,https://www.ft.com/,fas fa-pound-sign,金融时报，国际财经深度,财经
news,fas fa-newspaper,新闻资讯,时事热点,The Guardian,https://www.theguardian.com/,fas fa-leaf,卫报，英国左翼视角,国际
news,fas fa-newspaper,新闻资讯,时事热点,The Economist,https://www.economist.com/,fas fa-chart-pie,经济学人，深度分析与预测,财经
news,fas fa-newspaper,新闻资讯,时事热点,Bloomberg,https://www.bloomberg.com/,fas fa-bolt,彭博社，金融数据与新闻,财经
news,fas fa-newspaper,新闻资讯,时事热点,Fortune,https://fortune.com/,fas fa-crown,财富杂志，商业深度报道,商业
news,fas fa-newspaper,新闻资讯,时事热点,Forbes,https://www.forbes.com/,fas fa-star,福布斯，商业与企业家新闻,商业
news,fas fa-newspaper,新闻资讯,时事热点,Business Insider,https://www.businessinsider.com/,fas fa-chart-simple,商业内幕，科技与商业速报,商业
news,fas fa-newspaper,新闻资讯,时事热点,Quartz,https://qz.com/,fas fa-gem,石英财经，全球商业新视角,财经
news,fas fa-newspaper,新闻资讯,时事热点,Barron's,https://www.barrons.com/,fas fa-chart-line,巴伦周刊，投资市场深度,投资
news,fas fa-newspaper,新闻资讯,时事热点,MarketWatch,https://www.marketwatch.com/,fas fa-chart-line,市场观察，实时金融数据,财经
news,fas fa-newspaper,新闻资讯,时事热点,TechCrunch,https://techcrunch.com/,fab fa-techcrunch,全球科技创业与融资新闻,科技
news,fas fa-newspaper,新闻资讯,时事热点,The Verge,https://www.theverge.com/,fas fa-microchip,前沿科技与消费电子,科技
news,fas fa-newspaper,新闻资讯,时事热点,Wired,https://www.wired.com/,fas fa-brain,连线，科技文化深度解读,科技
news,fas fa-newspaper,新闻资讯,时事热点,Ars Technica,https://arstechnica.com/,fas fa-flask,科技新闻与技术深度分析,科技
news,fas fa-newspaper,新闻资讯,时事热点,CNET,https://www.cnet.com/,fas fa-laptop,数码产品评测与科技资讯,数码
news,fas fa-newspaper,新闻资讯,时事热点,Engadget,https://www.engadget.com/,fas fa-gadget,消费电子与科技新品,数码
news,fas fa-newspaper,新闻资讯,时事热点,ZDNet,https://www.zdnet.com/,fas fa-network-wired,企业IT与科技趋势,科技
news,fas fa-newspaper,新闻资讯,时事热点,IT之家,https://www.ithome.com/,fas fa-mobile-alt,快速全面的科技数码资讯,科技
news,fas fa-newspaper,新闻资讯,时事热点,36氪,https://36kr.com/,fas fa-rocket,前沿科技与创投资讯,科技
news,fas fa-newspaper,新闻资讯,时事热点,虎嗅,https://www.huxiu.com/,fas fa-tiger,商业科技深度聚合,商业
news,fas fa-newspaper,新闻资讯,时事热点,钛媒体,https://www.tmtpost.com/,fas fa-flask,科技产业与创新经济,科技
news,fas fa-newspaper,新闻资讯,时事热点,澎湃新闻,https://www.thepaper.cn/,fas fa-brain,时事深度与思想平台,深度
news,fas fa-newspaper,新闻资讯,时事热点,界面新闻,https://www.jiemian.com/,fas fa-chart-bar,商业与财经新媒体,财经
news,fas fa-newspaper,新闻资讯,时事热点,财新网,https://www.caixin.com/,fas fa-file-invoice,付费财经深度报道,财经
news,fas fa-newspaper,新闻资讯,时事热点,第一财经,https://www.yicai.com/,fas fa-chart-pie,专业财经资讯平台,财经
news,fas fa-newspaper,新闻资讯,时事热点,华尔街见闻,https://wallstreetcn.com/,fas fa-bullseye,全球金融市场即时资讯,财经
news,fas fa-newspaper,新闻资讯,时事热点,观察者网,https://www.guancha.cn/,fas fa-bullseye,时政与战略评论,时政
news,fas fa-newspaper,新闻资讯,时事热点,参考消息,https://www.cankaoxiaoxi.com/,fas fa-globe,海外媒体资讯编译,国内
news,fas fa-newspaper,新闻资讯,时事热点,中国新闻网,https://www.chinanews.com.cn/,fas fa-globe,中新社主办，综合新闻,国内
news,fas fa-newspaper,新闻资讯,时事热点,央广网,https://www.cnr.cn/,fas fa-satellite-dish,中央人民广播电台官网,国内
news,fas fa-newspaper,新闻资讯,时事热点,国际在线,https://www.cri.cn/,fas fa-globe-asia,多语种国际新闻,国内
news,fas fa-newspaper,新闻资讯,时事热点,中国日报,https://www.chinadaily.com.cn/,fas fa-globe,国家级英文媒体,英文
news,fas fa-newspaper,新闻资讯,时事热点,Global Times,https://www.globaltimes.cn/,fas fa-globe-asia,环球时报英文版,国际
news,fas fa-newspaper,新闻资讯,时事热点,联合早报,https://www.zaobao.com/,fas fa-globe,新加坡中文国际视角,中文
news,fas fa-newspaper,新闻资讯,时事热点,BBC中文,https://www.bbc.com/zhongwen,fas fa-globe,BBC中文网，国际新闻,中文
news,fas fa-newspaper,新闻资讯,时事热点,德国之声中文,https://www.dw.com/zh/,fas fa-globe-europe,德国之声中文版,中文
news,fas fa-newspaper,新闻资讯,时事热点,法广中文,https://www.rfi.fr/cn/,fas fa-globe-europe,法国国际广播电台中文,中文
news,fas fa-newspaper,新闻资讯,时事热点,纽约时报中文,https://cn.nytimes.com/,fas fa-newspaper,纽约时报中文版,中文
news,fas fa-newspaper,新闻资讯,时事热点,FT中文网,https://www.ftchinese.com/,fas fa-chart-line,金融时报中文版,财经
news,fas fa-newspaper,新闻资讯,时事热点,WSJ中文,https://cn.wsj.com/,fas fa-chart-bar,华尔街日报中文版,财经
news,fas fa-newspaper,新闻资讯,时事热点,nippon.com,https://www.nippon.com/,fas fa-sakura,日本多元文化资讯,日系
news,fas fa-newspaper,新闻资讯,时事热点,Korea JoongAng Daily,https://koreajoongangdaily.joins.com/,fas fa-globe-asia,韩国中央日报英文版,韩系
news,fas fa-newspaper,新闻资讯,时事热点,ABS-CBN News,https://news.abs-cbn.com/,fas fa-tv,菲律宾主流新闻,东南亚
news,fas fa-newspaper,新闻资讯,时事热点,The Jakarta Post,https://www.thejakartapost.com/,fas fa-globe-asia,印尼英文日报,东南亚
news,fas fa-newspaper,新闻资讯,时事热点,Vietnam News,https://vietnamnews.vn/,fas fa-globe-asia,越南英文新闻,东南亚
news,fas fa-newspaper,新闻资讯,时事热点,Bangkok Post,https://www.bangkokpost.com/,fas fa-globe-asia,泰国英文新闻,东南亚
news,fas fa-newspaper,新闻资讯,时事热点,The Hindu,https://www.thehindu.com/,fas fa-globe-asia,印度主要英文日报,南亚
news,fas fa-newspaper,新闻资讯,时事热点,India Today,https://www.indiatoday.in/,fas fa-tv,印度新闻杂志,南亚
news,fas fa-newspaper,新闻资讯,时事热点,Haaretz,https://www.haaretz.com/,fas fa-globe-asia,以色列权威报纸,中东
news,fas fa-newspaper,新闻资讯,时事热点,The National,https://www.thenationalnews.com/,fas fa-globe-asia,阿联酋英文新闻,中东
news,fas fa-newspaper,新闻资讯,时事热点,Moscow Times,https://www.themoscowtimes.com/,fas fa-globe-europe,俄罗斯英文新闻,东欧
news,fas fa-newspaper,新闻资讯,时事热点,Kyiv Independent,https://kyivindependent.com/,fas fa-globe-europe,乌克兰英文新闻,东欧
news,fas fa-newspaper,新闻资讯,时事热点,Politico,https://www.politico.com/,fas fa-landmark,美国政治新闻,政治
news,fas fa-newspaper,新闻资讯,时事热点,The Hill,https://thehill.com/,fas fa-capitol,美国国会政治新闻,政治
news,fas fa-newspaper,新闻资讯,时事热点,Roll Call,https://www.rollcall.com/,fas fa-vote-yea,美国国会新闻,政治
news,fas fa-newspaper,新闻资讯,时事热点,Foreign Affairs,https://www.foreignaffairs.com/,fas fa-globe,国际事务深度分析,国际关系
news,fas fa-newspaper,新闻资讯,时事热点,Foreign Policy,https://foreignpolicy.com/,fas fa-globe,外交政策杂志,国际关系
news,fas fa-newspaper,新闻资讯,时事热点,The Diplomat,https://thediplomat.com/,fas fa-globe-asia,亚太地缘政治分析,国际关系
news,fas fa-newspaper,新闻资讯,时事热点,Project Syndicate,https://www.project-syndicate.org/,fas fa-pen-fancy,全球知名评论合集,评论
news,fas fa-newspaper,新闻资讯,时事热点,Aeon,https://aeon.co/,fas fa-brain,深度思想与文化文章,思想
news,fas fa-newspaper,新闻资讯,时事热点,Quartz,https://qz.com/,fas fa-gem,新锐商业视角,商业
news,fas fa-newspaper,新闻资讯,时事热点,Rest of World,https://restofworld.org/,fas fa-globe-asia,关注新兴市场科技,科技
news,fas fa-newspaper,新闻资讯,时事热点,Semafor,https://www.semafor.com/,fas fa-chart-line,全球新闻新锐媒体,国际
news,fas fa-newspaper,新闻资讯,时事热点,Axios,https://www.axios.com/,fas fa-bolt,简明快速的新闻简报,国际
news,fas fa-newspaper,新闻资讯,时事热点,Punch,https://punchng.com/,fas fa-newspaper,尼日利亚主要新闻,非洲
news,fas fa-newspaper,新闻资讯,时事热点,Daily Maverick,https://www.dailymaverick.co.za/,fas fa-eagle,南非独立新闻,非洲
news,fas fa-newspaper,新闻资讯,时事热点,Nation Africa,https://nation.africa/,fas fa-globe-africa,肯尼亚东非新闻,非洲
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,天猫旗舰店,https://www.tmall.com/,fas fa-store,正版周边,淘宝
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,京东自营,https://www.jd.com/,fas fa-store,快速配送,京东
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,亚马逊中国,https://www.amazon.cn/,fas fa-store,全球购,Amazon
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,苏宁易购,https://www.suning.com/,fas fa-store,家电数码,苏宁
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,任天堂商店,https://store.nintendo.com/,fas fa-gamepad,官方周边,日美
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,PlayStation商店,https://www.playstation.com/,fab fa-playstation,游戏/周边,官方
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,淘宝,https://www.taobao.com/,fas fa-store,综合购物平台,综合
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,拼多多,https://www.pinduoduo.com/,fas fa-store,高性价比购物,平价
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,唯品会,https://www.vip.com/,fas fa-store,品牌特卖,特卖
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,抖音商城,https://www.douyin.com/,fas fa-store,直播购物,直播
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,小红书商城,https://www.xiaohongshu.com/,fas fa-store,好物种草,种草
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Steam商城,https://store.steampowered.com/,fas fa-gamepad,PC游戏正版,游戏
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Epic商城,https://store.epicgames.com/,fas fa-gamepad,正版游戏平台,游戏
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Xbox商店,https://www.xbox.com/,fas fa-gamepad,微软游戏商城,游戏
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,B站会员购,https://show.bilibili.com/,fas fa-box,手办周边潮玩,二次元
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,萌购,https://www.030buy.com/,fas fa-gift,日本代购直邮,日代
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,任你购,https://www.rennigou.com/,fas fa-gift,日版ACG代购,日购
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,京东国际,https://global.jd.com/,fas fa-store,进口商品免税,进口
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,天猫国际,https://global.tmall.com/,fas fa-store,海外直营,海淘
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,文具控,https://www.wenjukong.com/,fas fa-pencil-alt,文具手账好物,文具
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,锐意网,https://www.rayi.cn/,fas fa-camera,摄影器材商城,数码
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,有货YOHO,https://www.yohobuy.com/,fas fa-tshirt,潮流服饰品牌,潮牌
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,考拉海购,https://www.kaola.com/,fas fa-store,网易跨境电商,海淘
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,1688批发,https://www.1688.com/,fas fa-store,源头厂家批发,批发
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,淘宝二次元,https://2ciyuan.taobao.com/,fas fa-gift,动漫周边专区,ACG
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,亚马逊全球,https://www.amazon.com/,fas fa-store,海外购物直邮,国际
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,B站会员购,https://show.bilibili.com/,fas fa-box,手办、周边、漫展官方票务,二次元
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,萌购,https://www.030buy.com/,fas fa-gift,专注日本动漫周边的代购平台,日代
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,任你购,https://www.rennigou.com/,fas fa-plane,日本ACG代购，支持日亚煤炉,日购
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,魔法集市,https://www.masadora.jp/,fas fa-crown,日系二次元一站式代购,日代
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Hpoi 手办维基,https://www.hpoi.net/,fas fa-dragon,手办资料库及交易商城,手办
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,阿里集团,https://www.1688.com/,fas fa-warehouse,源头工厂批发价,批发
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,淘特,https://taotao.taobao.com/,fas fa-store-alt,源头厂货，性价比高,平价
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,京喜,https://www.joybuy.co.uk/,fas fa-store-alt,京东旗下特惠购物,平价
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,小米有品,https://www.xiaomiyoupin.com/,fas fa-microchip,精品生活电商,数码
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,网易严选,https://you.163.com/,fas fa-leaf,ODM模式品质好物,生活
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,得物,https://www.dewu.com/,fas fa-shoe-prints,潮流单品鉴别交易,潮牌
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,识货,https://www.shihuo.cn/,fas fa-check-circle,正品比价导购平台,导购
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,什么值得买,https://www.smzdm.com/,fas fa-gem,全网优惠信息聚合,导购
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,慢慢买,https://www.manmanbuy.com/,fas fa-chart-line,历史价格查询工具,比价
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,eBay,https://www.ebay.com/,fab fa-ebay,全球拍卖与二手交易,国际
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Mercari,https://www.mercari.com/,fas fa-tag,日本主流二手交易平台,日系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,煤炉,https://jp.mercari.com/,fas fa-fire,日本闲鱼，需代购,二手
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Rakuten,https://www.rakuten.co.jp/,fas fa-store,日本最大电商平台,日系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Yahoo! Japan,https://auctions.yahoo.co.jp/,fas fa-gavel,日本雅虎拍卖,日系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Suruga-ya,https://www.suruga-ya.jp/,fas fa-box-open,日本二手动漫游戏专卖,二次元
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Mandarake,https://www.mandarake.co.jp/,fas fa-dragon,大型动漫二手连锁,中古
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Animate,https://www.animate.co.jp/,fas fa-star,日本动漫周边连锁,日系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,AmiAmi,https://www.amiami.com/,fas fa-robot,手办模型专门店,手办
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,GoodSmile,https://www.goodsmile.info/,fas fa-smile,良笑社官方商城,手办
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Bandai Namco,https://p-bandai.jp/,fas fa-band-aid,万代南梦宫官方,成品
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Etsy,https://www.etsy.com/,fab fa-etsy,全球手工创意平台,手作
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Shopify,https://www.shopify.com/,fas fa-shopping-cart,品牌独立站聚合,品牌
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Farfetch,https://www.farfetch.com/,fas fa-tshirt,全球奢侈品买手店,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,SSENSE,https://www.ssense.com/,fas fa-tshirt,高端潮流买手平台,潮牌
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,MyTheresa,https://www.mytheresa.com/,fas fa-crown,德国奢侈品电商,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Net-a-Porter,https://www.net-a-porter.com/,fas fa-gem,英国时尚奢侈品,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,ASOS,https://www.asos.com/,fas fa-tshirt,英国年轻潮流服饰,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Zalando,https://www.zalando.com/,fas fa-shoe-prints,欧洲时尚电商平台,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Coupang,https://www.coupang.com/,fas fa-rocket,韩国最大电商平台,韩系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Gmarket,https://www.gmarket.co.kr/,fas fa-store,韩国主流综合购物,韩系
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Lazada,https://www.lazada.com/,fas fa-globe-asia,东南亚电商平台,东南亚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Shopee,https://shopee.sg/,fas fa-store,东南亚与台湾地区,东南亚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Zalora,https://www.zalora.sg/,fas fa-tshirt,东南亚时尚电商,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Tokopedia,https://www.tokopedia.com/,fas fa-store,印尼电商平台,东南亚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Flipkart,https://www.flipkart.com/,fas fa-shopping-cart,印度电商龙头,南亚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Myntra,https://www.myntra.com/,fas fa-tshirt,印度时尚电商,时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Jumia,https://www.jumia.com.ng/,fas fa-globe-africa,非洲电商平台,非洲
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Konga,https://www.konga.com/,fas fa-store,尼日利亚电商,非洲
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Takealot,https://www.takealot.com/,fas fa-shopping-bag,南非电商平台,非洲
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Souq,https://www.souq.com/,fas fa-globe-asia,中东电商(亚马逊),中东
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Noon,https://www.noon.com/,fas fa-clock,中东本土电商,中东
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Ozon,https://www.ozon.ru/,fas fa-store,俄罗斯电商平台,东欧
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Wildberries,https://www.wildberries.ru/,fas fa-tshirt,俄罗斯时尚电商,东欧
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Allegro,https://allegro.pl/,fas fa-store,波兰电商平台,东欧
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Zara,https://www.zara.com/,fas fa-tshirt,Inditex集团官网,快时尚
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,H&M,https://www2.hm.com/,fas fa-tshirt,快时尚品牌官网,服饰
shopping,fas fa-shopping-cart,购物推荐,官方旗舰,Uniqlo,https://www.uniqlo.com/,fas fa-tshirt,优衣库官方商城,服饰
